video_id,subject,action,start,end,confidence,camera
0047-M,47,23,308,466,2,2
0047-M,47,39,514,562,2,2
0047-M,47,29,685,711,2,2
0047-M,47,48,871,1052,2,2
0047-M,47,33,1166,1203,2,2
0047-M,47,36,1287,1332,2,2
0047-M,47,49,1414,1477,2,2
0047-M,47,34,1533,1544,2,2
0047-M,47,51,1761,1904,2,2
0047-M,47,30,2006,2176,2,2
0047-M,47,37,2190,2304,2,2
0047-M,47,46,2442,2503,2,2
0047-M,47,28,2671,2756,2,2
0047-M,47,19,2850,2885,2,2
0047-M,47,25,2971,3041,2,2
0047-M,47,35,3115,3191,2,2
0047-M,47,1,3308,3362,2,2
0047-M,47,8,3510,3646,2,2
0047-M,47,2,3836,3947,2,2
0047-M,47,3,4059,4190,2,2
0047-M,47,10,4293,4459,2,2
0047-M,47,47,4542,4678,2,2
0047-R,47,38,176,207,2,3
0047-R,47,23,332,476,2,3
0047-R,47,39,520,567,2,3
0047-R,47,29,685,728,2,3
0047-R,47,48,883,1085,2,3
0047-R,47,33,1180,1218,2,3
0047-R,47,36,1300,1341,2,3
0047-R,47,49,1420,1495,2,3
0047-R,47,34,1545,1561,2,3
0047-R,47,51,1783,1924,2,3
0047-R,47,30,2020,2200,2,3
0047-R,47,37,2242,2329,2,3
0047-R,47,46,2478,2528,2,3
0047-R,47,28,2705,2788,2,3
0047-R,47,19,2875,2907,2,3
0047-R,47,25,3012,3067,2,3
0047-R,47,35,3139,3212,2,3
0047-R,47,1,3338,3391,2,3
0047-R,47,8,3545,3677,2,3
0047-R,47,2,3869,3984,2,3
0047-R,47,3,4096,4226,2,3
0047-R,47,10,4332,4502,2,3
0047-R,47,47,4583,4723,2,3
0048-L,48,50,148,266,2,1
0048-L,48,6,315,408,2,1
0048-L,48,32,538,602,2,1
0048-L,48,4,692,765,2,1
0048-L,48,40,975,1072,2,1
0048-L,48,9,1092,1146,2,1
0048-L,48,42,1319,1440,2,1
0048-L,48,44,1564,1733,2,1
0048-L,48,31,1789,1948,2,1
0048-L,48,15,1994,2093,2,1
0048-L,48,13,2173,2241,2,1
0048-L,48,45,2357,2511,2,1
0048-L,48,43,2551,2722,2,1
0048-L,48,7,2724,2842,2,1
0048-L,48,11,2947,2982,2,1
0048-L,48,38,3281,3297,2,1
0048-L,48,20,3416,3558,2,1
0048-L,48,29,3591,3631,2,1
0048-L,48,22,3727,3792,2,1
0048-L,48,17,3884,3951,2,1
0048-L,48,5,4107,4208,2,1
0048-M,48,50,148,266,2,2
0048-M,48,6,321,412,2,2
0048-M,48,32,549,610,2,2
0048-M,48,4,700,772,2,2
0048-M,48,40,980,1084,2,2
0048-M,48,9,1088,1169,2,2
0048-M,48,42,1321,1451,2,2
0048-M,48,44,1550,1720,2,2
0048-M,48,31,1765,1916,2,2
0048-M,48,15,1974,2061,2,2
0048-M,48,13,2120,2188,2,2
0048-M,48,45,2306,2438,2,2
0048-M,48,43,2485,2643,2,2
0048-M,48,7,2649,2765,2,2
0048-M,48,11,2855,2890,2,2
0048-M,48,38,3165,3178,2,2
0048-M,48,20,3292,3412,2,2
0048-M,48,29,3457,3493,2,2
0048-M,48,22,3687,3767,2,2
0048-M,48,17,3778,3838,2,2
0048-M,48,5,3927,4000,2,2
0048-R,48,50,148,276,2,3
0048-R,48,6,324,421,2,3
0048-R,48,32,549,615,2,3
0048-R,48,4,700,772,2,3
0048-R,48,40,993,1093,2,3
0048-R,48,9,1107,1161,2,3
0048-R,48,42,1328,1475,2,3
0048-R,48,44,1563,1723,2,3
0048-R,48,31,1776,1931,2,3
0048-R,48,15,1974,2081,2,3
0048-R,48,13,2120,2238,2,3
0048-R,48,45,2328,2448,2,3
0048-R,48,43,2510,2671,2,3
0048-R,48,7,2679,2797,2,3
0048-R,48,11,2889,2929,2,3
0048-R,48,38,3194,3218,2,3
0048-R,48,20,3320,3457,2,3
0048-R,48,29,3505,3532,2,3
0048-R,48,22,3601,3714,2,3
0048-R,48,17,3768,3904,2,3
0048-R,48,5,3986,4055,2,3
0049-L,49,50,166,282,2,1
0049-L,49,3,379,515,2,1
0049-L,49,2,640,778,2,1
0049-L,49,48,877,1074,2,1
0049-L,49,47,1217,1332,2,1
0049-L,49,37,1395,1540,2,1
0049-L,49,25,1652,1718,2,1
0049-L,49,33,1840,1896,2,1
0049-L,49,34,2000,2025,2,1
0049-L,49,36,2361,2405,2,1
0049-L,49,49,2490,2556,2,1
0049-L,49,6,2609,2717,2,1
0049-L,49,13,2734,2812,2,1
0049-L,49,7,2947,3065,2,1
0049-L,49,17,3122,3212,2,1
0049-L,49,28,3375,3460,2,1
0049-L,49,35,3499,3565,2,1
0049-L,49,51,3703,3886,2,1
0049-L,49,30,4009,4191,2,1
0049-L,49,40,4353,4420,2,1
0049-L,49,9,4425,4569,1,1
0049-L,49,46,4679,4807,2,1
0049-L,49,1,4868,4919,2,1
0049-L,49,5,4961,5049,2,1
0049-M,49,50,150,276,2,2
0049-M,49,3,370,505,2,2
0049-M,49,2,628,761,2,2
0049-M,49,48,864,1107,2,2
0049-M,49,47,1193,1305,2,2
0049-M,49,37,1364,1502,2,2
0049-M,49,25,1600,1671,2,2
0049-M,49,33,1790,1832,2,2
0049-M,49,34,1930,1953,2,2
0049-M,49,36,2256,2296,2,2
0049-M,49,49,2375,2441,2,2
0049-M,49,6,2490,2592,2,2
0049-M,49,13,2600,2675,2,2
0049-M,49,7,2802,2915,2,2
0049-M,49,17,2944,3055,2,2
0049-M,49,28,3200,3275,2,2
0049-M,49,35,3314,3371,2,2
0049-M,49,51,3532,3664,2,2
0049-M,49,30,3776,3945,2,2
0049-M,49,40,4090,4126,2,2
0049-M,49,9,4181,4307,1,2
0049-M,49,46,4404,4519,2,2
0049-M,49,1,4581,4626,2,2
0049-M,49,5,4666,4757,2,2
0049-R,49,50,150,295,2,3
0049-R,49,3,388,516,2,3
0049-R,49,2,644,774,2,3
0049-R,49,48,883,1077,2,3
0049-R,49,47,1207,1318,2,3
0049-R,49,37,1386,1523,2,3
0049-R,49,25,1600,1700,2,3
0049-R,49,33,1812,1844,2,3
0049-R,49,34,1952,1976,2,3
0049-R,49,36,2283,2334,2,3
0049-R,49,49,2400,2470,2,3
0049-R,49,6,2520,2607,2,3
0049-R,49,7,2834,2947,2,3
0049-R,49,17,2962,3098,2,3
0049-R,49,28,3236,3310,2,3
0049-R,49,35,3345,3410,2,3
0049-R,49,51,3536,3703,2,3
0049-R,49,30,3823,3990,2,3
0049-R,49,40,4123,4201,2,3
0049-R,49,9,4218,4339,1,3
0049-R,49,46,4437,4548,2,3
0049-R,49,1,4609,4661,2,3
0049-R,49,5,4696,4769,2,3
0050-L,50,32,143,201,2,1
0050-L,50,4,276,330,2,1
0050-L,50,31,410,535,2,1
0050-L,50,38,578,606,2,1
0050-L,50,23,709,821,2,1
0050-L,50,39,903,952,2,1
0050-L,50,20,1061,1187,2,1
0050-L,50,29,1278,1331,2,1
0050-L,50,9,1615,1649,2,1
0050-L,50,22,1781,1835,2,1
0050-L,50,19,2012,2071,2,1
0050-L,50,41,2166,2242,2,1
0050-L,50,8,2381,2526,2,1
0050-L,50,10,2602,2742,2,1
0050-L,50,44,2883,3025,2,1
0050-L,50,11,3138,3181,2,1
0050-L,50,15,3315,3400,2,1
0050-L,50,45,3500,3650,2,1
0050-L,50,42,3653,3806,2,1
0050-L,50,43,3858,3990,2,1
0050-M,50,32,141,200,2,2
0050-M,50,4,272,326,2,2
0050-M,50,31,404,525,2,2
0050-M,50,38,578,601,2,2
0050-M,50,23,692,807,2,2
0050-M,50,39,893,940,2,2
0050-M,50,20,1045,1178,2,2
0050-M,50,29,1301,1321,2,2
0050-M,50,9,1573,1628,2,2
0050-M,50,22,1700,1800,2,2
0050-M,50,19,1900,2025,2,2
0050-M,50,41,2102,2169,2,2
0050-M,50,8,2301,2439,2,2
0050-M,50,10,2514,2646,2,2
0050-M,50,44,2777,2912,2,2
0050-M,50,11,3005,3047,2,2
0050-M,50,15,3150,3246,2,2
0050-M,50,45,3332,3470,2,2
0050-M,50,42,3476,3613,2,2
0050-M,50,43,3670,3810,2,2
0050-R,50,32,143,198,2,3
0050-R,50,4,278,326,2,3
0050-R,50,31,405,529,2,3
0050-R,50,38,574,608,2,3
0050-R,50,23,692,810,2,3
0050-R,50,39,898,940,2,3
0050-R,50,20,1054,1186,2,3
0050-R,50,29,1281,1325,2,3
0050-R,50,9,1590,1626,2,3
0050-R,50,22,1700,1800,2,3
0050-R,50,19,1950,2050,2,3
0050-R,50,41,2122,2189,2,3
0050-R,50,8,2326,2465,2,3
0050-R,50,10,2531,2667,2,3
0050-R,50,44,2798,2943,2,3
0050-R,50,11,3030,3070,2,3
0050-R,50,15,3150,3261,2,3
0050-R,50,45,3360,3499,2,3
0050-R,50,42,3509,3643,2,3
0050-R,50,43,3702,3825,2,3
0051-L,51,38,444,467,2,1
0051-L,51,23,574,788,2,1
0051-L,51,29,957,992,2,1
0051-L,51,48,1187,1432,2,1
0051-L,51,37,1599,1762,2,1
0051-L,51,33,1923,2005,2,1
0051-L,51,36,2067,2174,2,1
0051-L,51,49,2305,2400,2,1
0051-L,51,34,2538,2563,2,1
0051-L,51,51,2787,3166,2,1
0051-L,51,30,3316,3615,2,1
0051-L,51,46,3860,4071,2,1
0051-L,51,28,4345,4443,2,1
0051-L,51,19,4538,4598,2,1
0051-L,51,35,4670,4743,2,1
0051-L,51,25,4869,4958,2,1
0051-L,51,1,5112,5169,2,1
0051-L,51,8,5360,5518,2,1
0051-L,51,3,5642,5755,2,1
0051-L,51,2,5848,5988,2,1
0051-L,51,10,6083,6242,2,1
0051-L,51,47,6355,6491,2,1
0051-M,51,38,440,462,2,2
0051-M,51,23,582,800,2,2
0051-M,51,29,963,992,2,2
0051-M,51,48,1180,1402,2,2
0051-M,51,37,1588,1765,2,2
0051-M,51,33,1922,1998,2,2
0051-M,51,36,2058,2159,2,2
0051-M,51,49,2295,2384,2,2
0051-M,51,34,2524,2549,2,2
0051-M,51,51,2767,3156,2,2
0051-M,51,30,3287,3598,2,2
0051-M,51,46,3833,4044,2,2
0051-M,51,28,4334,4415,2,2
0051-M,51,19,4500,4583,2,2
0051-M,51,35,4644,4720,2,2
0051-M,51,25,4821,4935,2,2
0051-M,51,1,5083,5142,2,2
0051-M,51,8,5325,5487,2,2
0051-M,51,3,5614,5726,2,2
0051-M,51,2,5822,5961,2,2
0051-M,51,10,6054,6218,2,2
0051-M,51,47,6333,6468,2,2
0051-R,51,38,444,468,2,3
0051-R,51,23,589,810,2,3
0051-R,51,29,987,1000,2,3
0051-R,51,48,1220,1439,2,3
0051-R,51,37,1609,1782,2,3
0051-R,51,33,1937,2012,2,3
0051-R,51,36,2077,2174,2,3
0051-R,51,49,2315,2405,2,3
0051-R,51,34,2546,2571,2,3
0051-R,51,51,2787,3171,2,3
0051-R,51,30,3306,3603,2,3
0051-R,51,46,3830,4064,2,3
0051-R,51,28,4349,4436,2,3
0051-R,51,19,4500,4623,2,3
0051-R,51,35,4670,4745,2,3
0051-R,51,25,4821,4965,2,3
0051-R,51,1,5109,5174,2,3
0051-R,51,8,5353,5516,2,3
0051-R,51,3,5646,5757,2,3
0051-R,51,2,5852,5997,2,3
0051-R,51,10,6086,6250,2,3
0051-R,51,47,6360,6492,2,3
0052-L,52,38,156,209,2,1
0052-L,52,39,386,505,2,1
0052-L,52,20,676,1019,2,1
0052-L,52,29,1145,1187,2,1
0052-L,52,50,1475,1659,2,1
0052-L,52,6,1700,1809,2,1
0052-L,52,32,1887,1946,2,1
0052-L,52,4,2074,2206,2,1
0052-L,52,40,2405,2581,2,1
0052-L,52,9,2854,2897,2,1
0052-L,52,41,3087,3240,2,1
0052-L,52,42,3307,3453,2,1
0052-L,52,31,3515,3650,2,1
0052-L,52,15,3800,3902,2,1
0052-L,52,13,4035,4218,2,1
0052-L,52,45,4516,4735,2,1
0052-L,52,43,4841,5085,2,1
0052-L,52,11,5169,5204,2,1
0052-L,52,7,5450,5526,2,1
0052-L,52,22,5651,5736,2,1
0052-L,52,44,5904,6084,2,1
0052-L,52,17,6161,6261,2,1
0052-L,52,5,6341,6455,2,1
0052-M,52,38,184,226,2,2
0052-M,52,39,386,488,2,2
0052-M,52,20,582,996,2,2
0052-M,52,29,1116,1172,2,2
0052-M,52,50,1454,1626,2,2
0052-M,52,6,1671,1782,2,2
0052-M,52,32,1860,1930,2,2
0052-M,52,4,2047,2174,2,2
0052-M,52,40,2374,2555,2,2
0052-M,52,9,2827,2881,2,2
0052-M,52,41,3058,3158,2,2
0052-M,52,42,3293,3434,2,2
0052-M,52,31,3480,3624,2,2
0052-M,52,15,3763,3870,2,2
0052-M,52,13,4000,4183,2,2
0052-M,52,45,4485,4712,2,2
0052-M,52,43,4810,5037,2,2
0052-M,52,11,5138,5176,2,2
0052-M,52,7,5414,5493,2,2
0052-M,52,22,5630,5718,2,2
0052-M,52,44,5873,6044,2,2
0052-M,52,17,6100,6216,2,2
0052-M,52,5,6300,6418,2,2
0052-R,52,38,200,228,2,3
0052-R,52,39,380,515,2,3
0052-R,52,20,649,1023,2,3
0052-R,52,29,1158,1197,2,3
0052-R,52,50,1474,1677,2,3
0052-R,52,6,1711,1837,2,3
0052-R,52,32,1901,1960,2,3
0052-R,52,4,2089,2220,2,3
0052-R,52,40,2381,2595,2,3
0052-R,52,9,2877,2933,2,3
0052-R,52,41,3120,3218,2,3
0052-R,52,42,3362,3494,2,3
0052-R,52,31,3544,3687,2,3
0052-R,52,15,3763,3940,2,3
0052-R,52,13,4044,4263,2,3
0052-R,52,45,4549,4764,2,3
0052-R,52,43,4869,5113,2,3
0052-R,52,11,5200,5232,2,3
0052-R,52,7,5474,5547,2,3
0052-R,52,22,5630,5791,2,3
0052-R,52,44,5931,6094,2,3
0052-R,52,17,6100,6280,2,3
0052-R,52,5,6357,6462,2,3
0053-L,53,50,115,254,2,1
0053-L,53,3,408,537,2,1
0053-L,53,2,609,808,2,1
0053-L,53,48,984,1198,2,1
0053-L,53,37,1307,1555,2,1
0053-L,53,47,2061,2365,2,1
0053-L,53,25,2518,2619,2,1
0053-L,53,33,2719,2757,2,1
0053-L,53,6,2835,2965,2,1
0053-L,53,7,3095,3210,2,1
0053-L,53,13,3360,3541,2,1
0053-L,53,34,3587,3612,2,1
0053-L,53,17,3709,3811,2,1
0053-L,53,36,3915,4007,2,1
0053-L,53,49,4091,4167,2,1
0053-L,53,30,4270,4473,2,1
0053-L,53,51,4624,4808,2,1
0053-L,53,46,4931,5030,2,1
0053-L,53,40,5211,5305,2,1
0053-L,53,28,5455,5553,2,1
0053-L,53,35,5631,5700,2,1
0053-L,53,1,5870,5937,2,1
0053-L,53,5,6027,6177,2,1
0053-M,53,50,105,273,2,2
0053-M,53,3,446,568,2,2
0053-M,53,2,713,846,2,2
0053-M,53,48,1020,1267,2,2
0053-M,53,37,1375,1627,2,2
0053-M,53,47,2109,2429,2,2
0053-M,53,25,2552,2694,2,2
0053-M,53,33,2789,2827,2,2
0053-M,53,6,2903,3029,2,2
0053-M,53,7,3167,3288,2,2
0053-M,53,13,3404,3515,2,2
0053-M,53,34,3667,3699,2,2
0053-M,53,17,3783,3897,2,2
0053-M,53,36,3997,4079,2,2
0053-M,53,49,4176,4259,2,2
0053-M,53,30,4368,4572,2,2
0053-M,53,51,4771,4916,2,2
0053-M,53,46,5044,5136,2,2
0053-M,53,40,5310,5412,2,2
0053-M,53,28,5576,5669,2,2
0053-M,53,35,5742,5814,2,2
0053-M,53,1,6027,6075,2,2
0053-M,53,5,6160,6306,2,2
0053-R,53,50,105,273,2,3
0053-R,53,3,426,555,2,3
0053-R,53,2,686,834,2,3
0053-R,53,48,1015,1248,2,3
0053-R,53,37,1365,1622,2,3
0053-R,53,47,2129,2442,2,3
0053-R,53,25,2552,2714,2,3
0053-R,53,33,2810,2842,2,3
0053-R,53,6,2920,3061,2,3
0053-R,53,7,3185,3304,2,3
0053-R,53,13,3404,3645,2,3
0053-R,53,34,3692,3717,2,3
0053-R,53,17,3783,3917,2,3
0053-R,53,36,3918,3965,2,3
0053-R,53,49,4207,4286,2,3
0053-R,53,30,4390,4598,2,3
0053-R,53,51,4749,4938,2,3
0053-R,53,46,5070,5163,2,3
0053-R,53,40,5341,5444,2,3
0053-R,53,28,5607,5692,2,3
0053-R,53,35,5774,5847,2,3
0053-R,53,1,6020,6083,2,3
0053-R,53,5,6186,6331,2,3
0054-L,54,32,134,224,2,1
0054-L,54,4,291,424,2,1
0054-L,54,31,507,648,2,1
0054-L,54,38,700,744,2,1
0054-L,54,23,869,971,2,1
0054-L,54,39,1051,1157,2,1
0054-L,54,20,1359,1533,2,1
0054-L,54,29,1643,1714,2,1
0054-L,54,9,1903,1957,2,1
0054-L,54,22,2116,2191,2,1
0054-L,54,19,2307,2361,2,1
0054-L,54,41,2470,2542,2,1
0054-L,54,8,2684,2869,2,1
0054-L,54,10,2985,3181,2,1
0054-L,54,42,3256,3365,2,1
0054-L,54,11,3470,3499,2,1
0054-L,54,15,3718,3815,2,1
0054-L,54,45,3882,4138,2,1
0054-L,54,42,4318,4554,2,1
0054-L,54,43,4588,4764,2,1
0054-M,54,32,134,226,2,2
0054-M,54,4,300,436,2,2
0054-M,54,31,512,655,2,2
0054-M,54,38,704,758,2,2
0054-M,54,23,869,981,2,2
0054-M,54,39,1082,1187,2,2
0054-M,54,20,1350,1573,2,2
0054-M,54,29,1688,1746,2,2
0054-M,54,9,1943,2009,2,2
0054-M,54,22,2166,2249,2,2
0054-M,54,19,2353,2412,2,2
0054-M,54,41,2526,2607,2,2
0054-M,54,8,2746,2935,2,2
0054-M,54,10,3047,3248,2,2
0054-M,54,42,3324,3436,2,2
0054-M,54,11,3538,3574,2,2
0054-M,54,15,3774,3885,2,2
0054-M,54,45,3950,4179,2,2
0054-M,54,42,4385,4600,2,2
0054-M,54,43,4662,4848,2,2
0054-R,54,32,134,225,2,3
0054-R,54,4,303,442,2,3
0054-R,54,31,517,664,2,3
0054-R,54,38,714,758,2,3
0054-R,54,23,879,981,2,3
0054-R,54,39,1082,1187,2,3
0054-R,54,20,1371,1581,2,3
0054-R,54,29,1688,1765,2,3
0054-R,54,9,1964,2020,2,3
0054-R,54,22,2166,2273,2,3
0054-R,54,19,2353,2450,2,3
0054-R,54,41,2539,2621,2,3
0054-R,54,8,2760,2939,2,3
0054-R,54,10,3054,3258,2,3
0054-R,54,42,3329,3442,2,3
0054-R,54,11,3534,3583,2,3
0054-R,54,15,3774,3898,2,3
0054-R,54,45,3962,4216,2,3
0054-R,54,42,4400,4619,2,3
0054-R,54,43,4679,4887,2,3
0055-L,55,24,135,197,2,1
0055-L,55,12,333,436,2,1
0055-L,55,21,608,702,2,1
0055-L,55,27,875,958,2,1
0055-L,55,26,1130,1209,2,1
0055-L,55,18,1368,1420,2,1
0055-L,55,14,1515,1665,2,1
0055-L,55,16,1714,1828,2,1
0055-M,55,24,136,196,2,2
0055-M,55,12,327,437,2,2
0055-M,55,21,604,701,2,2
0055-M,55,27,870,957,2,2
0055-M,55,26,1120,1184,2,2
0055-M,55,18,1351,1402,2,2
0055-M,55,14,1499,1645,2,2
0055-M,55,16,1693,1805,2,2
0055-R,55,24,141,203,2,3
0055-R,55,12,336,442,2,3
0055-R,55,21,614,711,2,3
0055-R,55,27,884,967,2,3
0055-R,55,26,1132,1213,2,3
0055-R,55,18,1371,1421,2,3
0055-R,55,14,1516,1669,2,3
0055-R,55,16,1717,1829,2,3
0056-L,56,26,230,327,2,1
0056-L,56,18,419,457,2,1
0056-L,56,27,714,792,2,1
0056-L,56,21,951,1028,2,1
0056-L,56,24,1152,1221,2,1
0056-L,56,16,1376,1488,2,1
0056-L,56,12,1612,1731,2,1
0056-L,56,14,1823,1996,2,1
0056-M,56,26,234,328,2,2
0056-M,56,18,421,459,2,2
0056-M,56,27,719,782,2,2
0056-M,56,21,939,1028,2,2
0056-M,56,24,1152,1224,2,2
0056-M,56,16,1379,1505,2,2
0056-M,56,12,1615,1727,2,2
0056-M,56,14,1814,1974,2,2
0056-R,56,26,241,349,2,3
0056-R,56,18,432,471,2,3
0056-R,56,27,735,800,2,3
0056-R,56,21,920,1049,2,3
0056-R,56,24,1175,1248,2,3
0056-R,56,16,1404,1525,2,3
0056-R,56,12,1643,1765,2,3
0056-R,56,14,1854,2006,2,3
0057-L,57,38,187,238,2,1
0057-L,57,23,331,494,2,1
0057-L,57,39,669,823,2,1
0057-L,57,29,958,1008,2,1
0057-L,57,48,1240,1581,2,1
0057-L,57,36,1715,1764,2,1
0057-L,57,49,1861,1916,2,1
0057-L,57,51,2116,2275,2,1
0057-L,57,37,2406,2529,2,1
0057-L,57,33,2800,2827,2,1
0057-L,57,34,2957,2979,2,1
0057-L,57,30,3178,3456,2,1
0057-L,57,46,3610,3756,2,1
0057-L,57,28,3903,3987,2,1
0057-L,57,19,4050,4099,2,1
0057-L,57,25,4266,4360,2,1
0057-L,57,35,4409,4469,2,1
0057-L,57,1,4635,4702,2,1
0057-L,57,8,4900,5067,2,1
0057-L,57,3,5176,5297,2,1
0057-L,57,2,5430,5570,2,1
0057-L,57,10,5697,5857,2,1
0057-L,57,47,6055,6205,2,1
0057-M,57,38,187,238,2,2
0057-M,57,23,331,494,2,2
0057-M,57,39,693,823,2,2
0057-M,57,29,970,1028,2,2
0057-M,57,48,1240,1573,2,2
0057-M,57,36,1719,1760,2,2
0057-M,57,49,1856,1919,2,2
0057-M,57,51,2116,2275,2,2
0057-M,57,37,2406,2529,2,2
0057-M,57,33,2803,2835,2,2
0057-M,57,34,2954,2980,2,2
0057-M,57,30,3180,3456,2,2
0057-M,57,46,3606,3747,2,2
0057-M,57,28,3900,3996,2,2
0057-M,57,19,4042,4097,2,2
0057-M,57,25,4262,4354,2,2
0057-M,57,35,4400,4463,2,2
0057-M,57,1,4635,4702,2,2
0057-M,57,8,4892,5052,2,2
0057-M,57,3,5160,5281,2,2
0057-M,57,2,5412,5552,2,2
0057-M,57,10,5670,5835,2,2
0057-M,57,47,6035,6180,2,2
0057-R,57,38,186,243,2,3
0057-R,57,23,331,494,2,3
0057-R,57,39,693,833,2,3
0057-R,57,29,960,1037,2,3
0057-R,57,48,1240,1541,2,3
0057-R,57,36,1724,1778,2,3
0057-R,57,49,1872,1931,2,3
0057-R,57,51,2130,2291,2,3
0057-R,57,37,2427,2546,2,3
0057-R,57,33,2820,2854,2,3
0057-R,57,34,2980,3003,2,3
0057-R,57,30,3207,3490,2,3
0057-R,57,46,3640,3786,2,3
0057-R,57,28,3938,4019,2,3
0057-R,57,19,4042,4147,2,3
0057-R,57,25,4302,4404,2,3
0057-R,57,34,4440,4500,2,3
0057-R,57,1,4674,4736,2,3
0057-R,57,8,4938,5102,2,3
0057-R,57,3,5207,5331,2,3
0057-R,57,2,5482,5599,2,3
0057-R,57,10,5720,5891,2,3
0057-R,57,47,6093,6239,2,3
0058-L,58,50,100,285,2,1
0058-L,58,6,385,511,2,1
0058-L,58,32,687,758,2,1
0058-L,58,4,856,954,2,1
0058-L,58,40,1174,1260,2,1
0058-L,58,9,1368,1395,2,1
0058-L,58,41,1613,1702,2,1
0058-L,58,42,1880,2041,2,1
0058-L,58,6,2099,2274,2,1
0058-L,58,15,2424,2534,2,1
0058-L,58,13,2698,2803,2,1
0058-L,58,45,2993,3176,2,1
0058-L,58,43,3321,3471,2,1
0058-L,58,11,4000,4037,2,1
0058-L,58,31,4085,4156,1,1
0058-L,58,7,4200,4277,2,1
0058-L,58,38,4379,4428,2,1
0058-L,58,20,4660,4809,2,1
0058-L,58,29,4980,5083,2,1
0058-L,58,22,5209,5277,2,1
0058-L,58,44,5418,5578,2,1
0058-L,58,17,5718,5805,2,1
0058-L,58,5,5915,6018,2,1
0058-M,58,50,101,317,2,2
0058-M,58,6,415,539,2,2
0058-M,58,32,722,790,2,2
0058-M,58,4,888,985,2,2
0058-M,58,40,1206,1290,2,2
0058-M,58,9,1400,1431,2,2
0058-M,58,41,1648,1736,2,2
0058-M,58,42,1916,2075,2,2
0058-M,58,6,2139,2306,2,2
0058-M,58,15,2424,2559,2,2
0058-M,58,13,2715,2829,2,2
0058-M,58,45,3020,3182,2,2
0058-M,58,43,3355,3490,2,2
0058-M,58,11,4017,4062,2,2
0058-M,58,31,4178,4200,1,2
0058-M,58,7,4212,4287,2,2
0058-M,58,38,4412,4433,2,2
0058-M,58,20,4667,4817,2,2
0058-M,58,29,4980,5058,2,2
0058-M,58,22,5209,5277,2,2
0058-M,58,44,5413,5563,2,2
0058-M,58,17,5700,5805,2,2
0058-M,58,5,5903,6037,2,2
0058-R,58,50,101,332,2,3
0058-R,58,6,419,546,2,3
0058-R,58,32,724,793,2,3
0058-R,58,4,894,992,2,3
0058-R,58,40,1212,1299,2,3
0058-R,58,9,1409,1436,2,3
0058-R,58,41,1656,1726,2,3
0058-R,58,42,1919,2073,2,3
0058-R,58,6,2150,2323,2,3
0058-R,58,15,2424,2578,2,3
0058-R,58,13,2715,2854,2,3
0058-R,58,45,3036,3196,2,3
0058-R,58,43,3370,3523,2,3
0058-R,58,11,4040,4081,2,3
0058-R,58,31,4131,4180,1,3
0058-R,58,7,4233,4306,2,3
0058-R,58,38,4407,4452,2,3
0058-R,58,20,4667,4855,2,3
0058-R,58,29,5007,5072,2,3
0058-R,58,22,5209,5305,2,3
0058-R,58,44,5441,5588,2,3
0058-R,58,17,5700,5855,2,3
0058-R,58,5,5952,6036,2,3
0059-L,59,50,159,374,2,1
0059-L,59,3,518,690,2,1
0059-L,59,2,891,1069,2,1
0059-L,59,48,1272,1565,2,1
0059-L,59,47,1692,1855,2,1
0059-L,59,37,2062,2191,2,1
0059-L,59,25,2317,2431,2,1
0059-L,59,33,2541,2578,2,1
0059-L,59,6,2733,2790,2,1
0059-L,59,34,2901,2926,2,1
0059-L,59,7,3112,3182,2,1
0059-L,59,13,3308,3451,2,1
0059-L,59,17,3661,3760,2,1
0059-L,59,36,3867,3911,2,1
0059-L,59,49,4005,4049,2,1
0059-L,59,30,4186,4428,2,1
0059-L,59,51,4679,4828,2,1
0059-L,59,46,4966,5106,2,1
0059-L,59,40,5278,5390,2,1
0059-L,59,28,5580,5658,2,1
0059-L,59,35,5739,5825,2,1
0059-L,59,1,5972,6035,2,1
0059-L,59,5,6163,6277,2,1
0059-M,59,50,159,374,2,2
0059-M,59,3,533,718,2,2
0059-M,59,2,921,1098,2,2
0059-M,59,48,1275,1599,2,2
0059-M,59,47,1730,1893,2,2
0059-M,59,37,2104,2211,2,2
0059-M,59,25,2330,2459,2,2
0059-M,59,33,2580,2611,2,2
0059-M,59,6,2779,2871,2,2
0059-M,59,34,2922,2947,2,2
0059-M,59,7,3141,3210,2,2
0059-M,59,13,3308,3476,2,2
0059-M,59,17,3689,3772,2,2
0059-M,59,36,3894,3940,2,2
0059-M,59,49,4025,4078,2,2
0059-M,59,30,4219,4445,2,2
0059-M,59,51,4695,4837,2,2
0059-M,59,46,4978,5108,2,2
0059-M,59,40,5240,5397,2,2
0059-M,59,28,5585,5665,2,2
0059-M,59,35,5755,5831,2,2
0059-M,59,1,5987,6024,2,2
0059-M,59,5,6165,6261,2,2
0059-R,59,50,159,422,2,3
0059-R,59,3,544,726,2,3
0059-R,59,2,932,1110,2,3
0059-R,59,48,1278,1601,2,3
0059-R,59,47,1738,1894,2,3
0059-R,59,37,2093,2264,2,3
0059-R,59,25,2330,2459,2,3
0059-R,59,33,2565,2607,2,3
0059-R,59,6,2776,2883,2,3
0059-R,59,34,2920,2952,2,3
0059-R,59,7,3136,3204,2,3
0059-R,59,13,3308,3476,2,3
0059-R,59,17,3679,3772,2,3
0059-R,59,36,3891,3932,2,3
0059-R,59,49,4015,4064,2,3
