video_id,subject,action,start,end,confidence,camera
0124-R,124,30,4510,4751,2,3
0124-R,124,51,4925,5143,2,3
0124-R,124,38,5324,5366,2,3
0124-R,124,23,5501,5712,2,3
0124-R,124,39,5798,5928,2,3
0124-R,124,29,6071,6140,2,3
0124-R,124,25,6260,6387,2,3
0124-R,124,46,6647,6732,2,3
0124-R,124,42,6885,7091,2,3
0124-R,124,43,7112,7280,2,3
0125-M,125,14,300,445,2,2
0125-M,125,12,587,729,2,2
0125-M,125,21,820,930,2,2
0125-M,125,16,984,1126,2,2
0125-M,125,24,1214,1293,2,2
0125-M,125,18,1403,1489,2,2
0125-M,125,26,1540,1715,2,2
0125-M,125,27,1800,1910,2,2
0125-R,125,14,328,469,2,3
0125-R,125,12,624,762,2,3
0125-R,125,21,858,975,2,3
0125-R,125,16,1038,1176,2,3
0125-R,125,24,1274,1353,2,3
0125-R,125,18,1468,1544,2,3
0125-R,125,26,1683,1791,2,3
0125-R,125,27,1880,1994,2,3
0126-M,126,12,172,275,2,2
0126-M,126,24,390,469,2,2
0126-M,126,26,591,673,2,2
0126-M,126,18,761,834,2,2
0126-M,126,27,911,1012,2,2
0126-M,126,21,1082,1161,2,2
0126-M,126,14,1210,1289,2,2
0126-M,126,16,1360,1500,2,2
0126-R,126,12,181,285,2,3
0126-R,126,24,404,485,2,3
0126-R,126,26,613,696,2,3
0126-R,126,18,787,863,2,3
0126-R,126,27,941,1042,2,3
0126-R,126,21,1118,1196,2,3
0126-R,126,14,1249,1329,2,3
0126-R,126,16,1405,1550,2,3
0127-M,127,1,58,119,2,2
0127-M,127,2,197,382,2,2
0127-M,127,50,411,502,2,2
0127-M,127,3,561,789,2,2
0127-M,127,4,887,988,2,2
0127-M,127,8,1076,1279,2,2
0127-M,127,38,1477,1513,2,2
0127-M,127,23,1615,1727,2,2
0127-M,127,20,1837,1977,2,2
0127-M,127,29,2073,2131,2,2
0127-M,127,22,2246,2352,2,2
0127-M,127,40,2547,2733,2,2
0127-M,127,41,2810,2896,2,2
0127-M,127,10,3127,3418,2,2
0127-M,127,33,3548,3574,2,2
0127-M,127,34,3684,3716,2,2
0127-M,127,48,3833,4073,2,2
0127-M,127,28,4294,4400,2,2
0127-M,127,9,4640,4702,2,2
0127-M,127,7,4857,4974,2,2
0127-M,127,11,5183,5223,2,2
0127-M,127,19,5700,5779,2,2
0127-M,127,47,5940,6107,2,2
0127-M,127,37,6290,6440,2,2
0127-R,127,1,58,114,2,3
0127-R,127,2,201,387,2,3
0127-R,127,50,411,522,2,3
0127-R,127,3,562,791,2,3
0127-R,127,4,890,996,2,3
0127-R,127,8,1086,1279,2,3
0127-R,127,38,1490,1535,2,3
0127-R,127,23,1629,1746,2,3
0127-R,127,20,1842,1987,2,3
0127-R,127,29,2081,2140,2,3
0127-R,127,22,2246,2372,2,3
0127-R,127,40,2557,2748,2,3
0127-R,127,41,2833,2898,2,3
0127-R,127,10,3147,3437,2,3
0127-R,127,33,3571,3606,2,3
0127-R,127,34,3705,3739,2,3
0127-R,127,48,3856,4099,2,3
0127-R,127,28,4320,4428,2,3
0127-R,127,9,4668,4724,2,3
0127-R,127,7,4888,5005,2,3
0127-R,127,11,5217,5266,2,3
0127-R,127,19,5730,5808,2,3
0127-R,127,47,5972,6135,2,3
0127-R,127,37,6323,6439,2,3
0128-M,128,30,154,336,2,2
0128-M,128,51,561,731,1,2
0128-M,128,38,879,911,2,2
0128-M,128,20,1023,1183,2,2
0128-M,128,39,1274,1402,2,2
0128-M,128,29,1507,1564,2,2
0128-M,128,25,1696,1806,2,2
0128-M,128,46,1966,2107,2,2
0128-M,128,42,2283,2464,2,2
0128-M,128,43,2636,2970,2,2
0128-M,128,44,3022,3202,2,2
0128-M,128,36,3294,3381,2,2
0128-M,128,49,3460,3558,2,2
0128-M,128,8,3677,3880,2,2
0128-M,128,45,3921,4132,2,2
0128-M,128,38,4180,4224,2,2
0128-M,128,23,4308,4438,2,2
0128-M,128,29,4516,4575,2,2
0128-M,128,31,4625,4741,2,2
0128-M,128,17,4908,5035,2,2
0128-M,128,15,5128,5247,2,2
0128-M,128,5,5365,5450,2,2
0128-M,128,6,5530,5641,2,2
0128-M,128,13,5651,5791,2,2
0128-M,128,32,5955,6075,2,2
0128-R,128,30,172,351,2,3
0128-R,128,51,527,739,1,3
0128-R,128,38,886,930,2,3
0128-R,128,20,1033,1198,2,3
0128-R,128,39,1294,1424,2,3
0128-R,128,29,1532,1580,2,3
0128-R,128,25,1696,1836,2,3
0128-R,128,46,1994,2126,2,3
0128-R,128,42,2306,2470,2,3
0128-R,128,43,2657,2980,2,3
0128-R,128,44,3041,3224,2,3
0128-R,128,36,3311,3395,2,3
0128-R,128,49,3472,3571,2,3
0128-R,128,8,3698,3898,2,3
0128-R,128,45,3941,4179,2,3
0128-R,128,38,4206,4242,2,3
0128-R,128,23,4328,4448,2,3
0128-R,128,29,4527,4586,2,3
0128-R,128,31,4636,4756,2,3
0128-R,128,17,4948,5075,2,3
0128-R,128,15,5128,5247,2,3
0128-R,128,5,5372,5442,2,3
0128-R,128,6,5530,5643,2,3
0128-R,128,13,5651,5799,2,3
0128-R,128,32,5961,6082,2,3
0129-M,129,4,133,271,2,2
0129-M,129,8,334,496,2,2
0129-M,129,4,564,675,2,2
0129-M,129,38,776,812,2,2
0129-M,129,23,898,1029,2,2
0129-M,129,29,1117,1176,2,2
0129-M,129,4,1272,1376,2,2
0129-M,129,22,1430,1540,2,2
0129-M,129,40,1698,1881,2,2
0129-M,129,41,1943,2020,2,2
0129-M,129,33,2244,2268,2,2
0129-M,129,34,2436,2461,2,2
0129-M,129,1,2525,2598,2,2
0129-M,129,2,2667,2856,2,2
0129-M,129,44,3012,3163,2,2
0129-M,129,28,3321,3413,2,2
0129-M,129,36,3586,3655,2,2
0129-M,129,49,3774,3875,2,2
0129-M,129,8,3972,4126,2,2
0129-M,129,45,4185,4299,2,2
0129-M,129,38,4612,4653,2,2
0129-M,129,23,4765,4903,2,2
0129-M,129,29,4986,5027,2,2
0129-M,129,3,5353,5604,2,2
0129-M,129,19,5639,5748,2,2
0129-M,129,35,5935,6005,2,2
0129-R,129,4,141,276,2,3
0129-R,129,8,336,499,2,3
0129-R,129,4,567,679,2,3
0129-R,129,38,791,812,2,3
0129-R,129,23,904,1039,2,3
0129-R,129,29,1125,1169,2,3
0129-R,129,4,1278,1389,2,3
0129-R,129,22,1472,1560,2,3
0129-R,129,40,1711,1895,2,3
0129-R,129,41,1959,2024,2,3
0129-R,129,33,2258,2299,2,3
0129-R,129,34,2453,2480,2,3
0129-R,129,1,2538,2610,2,3
0129-R,129,2,2695,2868,2,3
0129-R,129,44,3025,3195,2,3
0129-R,129,28,3321,3425,2,3
0129-R,129,36,3596,3662,2,3
0129-R,129,49,3778,3877,2,3
0129-R,129,8,3976,4130,2,3
0129-R,129,45,4183,4335,2,3
0129-R,129,38,4605,4637,2,3
0129-R,129,23,4750,4883,2,3
0129-R,129,29,4953,4998,2,3
0129-R,129,3,5313,5550,2,3
0129-R,129,19,5603,5703,2,3
0129-R,129,35,5874,5938,2,3
0130-M,130,48,177,377,2,2
0130-M,130,50,443,616,2,2
0130-M,130,47,770,990,2,2
0130-M,130,37,1128,1246,2,2
0130-M,130,10,1448,1680,2,2
0130-M,130,2,1827,2036,2,2
0130-M,130,50,2085,2293,2,2
0130-M,130,9,2589,2633,2,2
0130-M,130,7,2840,2939,2,2
0130-M,130,11,3198,3230,2,2
0130-M,130,31,3355,3523,2,2
0130-M,130,17,3561,3732,2,2
0130-M,130,15,3806,3881,2,2
0130-M,130,5,3971,4052,2,2
0130-M,130,6,4152,4306,2,2
0130-M,130,13,4371,4494,2,2
0130-M,130,32,4628,4729,2,2
0130-M,130,30,4894,5084,2,2
0130-M,130,51,5287,5473,2,2
0130-M,130,38,5663,5696,2,2
0130-M,130,20,5835,5944,2,2
0130-M,130,39,6059,6149,2,2
0130-M,130,29,6261,6317,2,2
0130-M,130,25,6358,6478,2,2
0130-M,130,46,6588,6668,2,2
0130-M,130,42,6744,6872,2,2
0130-M,130,43,6931,7068,2,2
0130-R,130,48,177,379,2,3
0130-R,130,50,484,632,2,3
0130-R,130,47,776,999,2,3
0130-R,130,37,1145,1266,2,3
0130-R,130,10,1473,1711,2,3
0130-R,130,2,1862,2076,2,3
0130-R,130,50,2152,2347,2,3
0130-R,130,9,2643,2685,2,3
0130-R,130,7,2899,3001,2,3
0130-R,130,11,3253,3298,2,3
0130-R,130,31,3423,3594,2,3
0130-R,130,17,3660,3827,2,3
0130-R,130,15,3897,3992,2,3
0130-R,130,5,4051,4135,2,3
0130-R,130,6,4235,4409,2,3
0130-R,130,13,4439,4591,2,3
0130-R,130,32,4714,4822,2,3
0130-R,130,30,4982,5169,2,3
0130-R,130,51,5375,5567,2,3
0130-R,130,38,5759,5788,2,3
0130-R,130,20,5925,6047,2,3
0130-R,130,39,6145,6246,2,3
0130-R,130,29,6360,6414,2,3
0130-R,130,25,6465,6583,2,3
0130-R,130,46,6681,6755,2,3
0130-R,130,42,6837,6966,2,3
0130-R,130,43,7030,7158,2,3
0131-M,131,4,199,341,2,2
0131-M,131,8,604,764,2,2
0131-M,131,4,876,971,2,2
0131-M,131,23,1422,1569,2,2
0131-M,131,29,1692,1747,2,2
0131-M,131,41,1925,2035,2,2
0131-M,131,33,2127,2163,2,2
0131-M,131,34,2342,2365,2,2
0131-M,131,28,2600,2798,0,2
0131-M,131,35,2798,2895,0,2
0131-M,131,45,3026,3162,2,2
0131-M,131,3,3374,3606,2,2
0131-M,131,19,3711,3803,2,2
0131-M,131,1,4027,4110,2,2
0131-M,131,22,4236,4355,2,2
0131-M,131,48,4547,4702,2,2
0131-M,131,31,4815,4967,2,2
0131-M,131,37,5031,5146,2,2
0131-R,131,4,207,345,2,3
0131-R,131,8,614,772,2,3
0131-R,131,4,887,989,2,3
0131-R,131,23,1443,1597,2,3
0131-R,131,29,1719,1778,2,3
0131-R,131,41,1962,2063,2,3
0131-R,131,33,2167,2194,2,3
0131-R,131,34,2382,2405,2,3
0131-R,131,28,2654,2840,0,3
0131-R,131,35,2840,2943,0,3
0131-R,131,45,3078,3214,2,3
0131-R,131,3,3431,3683,2,3
0131-R,131,19,3746,3853,2,3
0131-R,131,1,4097,4166,2,3
0131-R,131,22,4318,4417,2,3
0131-R,131,48,4606,4754,2,3
0131-R,131,31,4872,5020,2,3
0131-R,131,37,5091,5233,2,3
0132-M,132,48,211,381,2,2
0132-M,132,50,449,642,2,2
0132-M,132,47,959,1125,2,2
0132-M,132,37,1285,1386,2,2
0132-M,132,10,1686,1907,2,2
0132-M,132,2,2081,2271,2,2
0132-M,132,50,2374,2503,2,2
0132-M,132,9,2779,2816,2,2
0132-M,132,7,3013,3108,2,2
0132-M,132,11,3295,3339,2,2
0132-M,132,31,3509,3682,2,2
0132-M,132,17,3849,3946,2,2
0132-M,132,15,4075,4190,2,2
0132-M,132,6,4306,4404,2,2
0132-M,132,13,4563,4773,2,2
0132-M,132,32,4866,4978,2,2
0132-M,132,30,5177,5349,2,2
0132-M,132,51,5640,6006,2,2
0132-M,132,25,6100,6195,2,2
0132-M,132,46,6387,6543,2,2
0132-M,132,43,6679,6792,2,2
0132-R,132,48,223,399,2,3
0132-R,132,50,449,672,2,3
0132-R,132,47,984,1137,2,3
0132-R,132,37,1268,1388,2,3
0132-R,132,10,1716,1931,2,3
0132-R,132,2,2104,2290,2,3
0132-R,132,50,2374,2533,2,3
0132-R,132,9,2807,2835,2,3
0132-R,132,7,3042,3138,2,3
0132-R,132,11,3328,3368,2,3
0132-R,132,31,3543,3716,2,3
0132-R,132,17,3849,3986,2,3
0132-R,132,15,4075,4210,2,3
0132-R,132,6,4342,4461,2,3
0132-R,132,13,4563,4813,2,3
0132-R,132,32,4909,5020,2,3
0132-R,132,30,5219,5398,2,3
0132-R,132,51,5690,6033,2,3
0132-R,132,25,6130,6265,2,3
0132-R,132,46,6436,6588,2,3
0132-R,132,43,6713,6836,2,3
0133-M,133,1,113,180,2,2
0133-M,133,2,387,565,2,2
0133-M,133,50,680,849,2,2
0133-M,133,3,980,1139,2,2
0133-M,133,4,1242,1303,2,2
0133-M,133,8,1504,1634,2,2
0133-M,133,38,1796,1844,2,2
0133-M,133,23,1977,2094,2,2
0133-M,133,20,2254,2396,2,2
0133-M,133,29,2515,2542,2,2
0133-M,133,22,2670,2781,2,2
0133-M,133,40,3080,3261,2,2
0133-M,133,33,3458,3459,2,2
0133-M,133,34,3646,3665,2,2
0133-M,133,41,3770,3858,2,2
0133-M,133,48,4054,4171,2,2
0133-M,133,28,4314,4510,1,2
0133-M,133,11,4729,4762,2,2
0133-M,133,35,4864,4935,2,2
0133-M,133,19,5043,5117,2,2
0133-M,133,37,5247,5342,2,2
0133-M,133,7,5509,5603,2,2
0133-R,133,1,119,191,2,3
0133-R,133,2,420,597,2,3
0133-R,133,50,680,905,2,3
0133-R,133,3,1019,1180,2,3
0133-R,133,4,1279,1348,2,3
0133-R,133,8,1545,1676,2,3
0133-R,133,38,1818,1883,2,3
0133-R,133,23,2017,2139,2,3
0133-R,133,20,2296,2442,2,3
0133-R,133,29,2558,2589,2,3
0133-R,133,22,2709,2839,2,3
0133-R,133,40,3138,3315,2,3
0133-R,133,33,3513,3555,2,3
0133-R,133,34,3706,3728,2,3
0133-R,133,41,3806,3919,2,3
0133-R,133,48,4128,4327,2,3
0133-R,133,28,4391,4580,2,3
0133-R,133,11,4810,4851,2,3
0133-R,133,35,4952,5027,2,3
0133-R,133,19,5107,5225,2,3
0133-R,133,37,5318,5475,2,3
0133-R,133,7,5600,5692,2,3
0134-M,134,30,227,396,2,2
0134-M,134,51,642,862,2,2
0134-M,134,38,1039,1090,2,2
0134-M,134,20,1221,1418,2,2
0134-M,134,39,1550,1647,2,2
0134-M,134,29,1747,1790,2,2
0134-M,134,25,1960,2111,2,2
0134-M,134,46,2296,2418,2,2
0134-M,134,42,2578,2719,2,2
0134-M,134,44,2808,2955,2,2
0134-M,134,8,3099,3221,2,2
0134-M,134,45,3341,3586,2,2
0134-M,134,31,3665,3807,2,2
0134-M,134,17,3867,3985,2,2
0134-M,134,6,4154,4228,2,2
0134-M,134,38,4377,4455,2,2
0134-M,134,23,4575,4736,2,2
0134-M,134,29,4817,4863,2,2
0134-M,134,32,4966,5078,2,2
0134-M,134,13,5185,5314,2,2
0134-M,134,43,5554,5686,2,2
0134-R,134,30,227,397,2,3
0134-R,134,51,643,860,2,3
0134-R,134,38,1051,1106,2,3
0134-R,134,20,1250,1475,2,3
0134-R,134,39,1611,1728,2,3
0134-R,134,29,1828,1871,2,3
0134-R,134,25,2048,2251,2,3
0134-R,134,46,2451,2599,2,3
0134-R,134,42,2781,2953,2,3
0134-R,134,44,3051,3203,2,3
0134-R,134,8,3353,3502,2,3
0134-R,134,45,3605,3855,2,3
0134-R,134,31,3933,4079,2,3
0134-R,134,17,4154,4284,2,3
0134-R,134,6,4443,4521,2,3
0134-R,134,38,4662,4741,2,3
0134-R,134,23,4863,5017,2,3
0134-R,134,29,5117,5160,2,3
0134-R,134,32,5261,5374,2,3
0134-R,134,13,5488,5626,2,3
0134-R,134,43,5866,5997,2,3
0135-M,135,14,78,207,2,2
0135-M,135,12,577,740,2,2
0135-M,135,21,965,1058,2,2
0135-M,135,12,1290,1422,2,2
0135-M,135,24,1575,1639,2,2
0135-M,135,18,1801,1850,2,2
0135-M,135,26,2004,2068,2,2
0135-M,135,27,2201,2259,2,2
0135-R,135,14,93,209,2,3
0135-R,135,12,586,749,2,3
0135-R,135,21,980,1069,2,3
0135-R,135,12,1213,1447,2,3
0135-R,135,24,1600,1665,2,3
0135-R,135,18,1830,1878,2,3
0135-R,135,26,2035,2097,2,3
0135-R,135,27,2233,2291,2,3
0136-M,136,12,286,396,2,2
0136-M,136,24,500,558,2,2
0136-M,136,18,676,706,2,2
0136-M,136,26,860,926,2,2
0136-M,136,27,1029,1085,2,2
0136-M,136,21,1232,1287,1,2
0136-M,136,12,1401,1554,2,2
0136-M,136,16,1620,1720,2,2
0136-M,136,14,1760,1850,2,2
0136-R,136,12,293,402,2,3
0136-R,136,24,508,566,2,3
0136-R,136,18,685,716,2,3
0136-R,136,26,870,934,2,3
0136-R,136,27,1040,1099,2,3
0136-R,136,21,1245,1299,1,3
0136-R,136,12,1455,1564,2,3
0136-R,136,16,1632,1736,2,3
0136-R,136,14,1776,1875,2,3
0137-M,137,4,164,210,2,2
0137-M,137,10,435,632,2,2
0137-M,137,4,740,787,2,2
0137-M,137,38,916,1009,2,2
0137-M,137,23,1231,1384,2,2
0137-M,137,29,1472,1498,2,2
0137-M,137,22,1689,1777,2,2
0137-M,137,40,2073,2224,2,2
0137-M,137,1,2362,2407,2,2
0137-M,137,2,2606,2758,2,2
0137-M,137,44,2879,3015,2,2
0137-M,137,33,3103,3128,2,2
0137-M,137,34,3233,3256,2,2
0137-M,137,36,3381,3514,2,2
0137-M,137,49,3568,3628,2,2
0137-M,137,8,3800,3899,2,2
0137-M,137,3,4107,4275,2,2
0137-M,137,19,4403,4461,2,2
0137-M,137,28,4677,4779,2,2
0137-M,137,6,4849,4915,2,2
0137-M,137,35,4985,5055,2,2
0137-R,137,4,161,214,2,3
0137-R,137,10,440,633,2,3
0137-R,137,4,747,795,2,3
0137-R,137,38,921,1018,2,3
0137-R,137,23,1243,1388,2,3
0137-R,137,29,1478,1508,2,3
0137-R,137,22,1689,1777,2,3
0137-R,137,40,2076,2225,2,3
0137-R,137,1,2357,2405,2,3
0137-R,137,2,2606,2762,2,3
0137-R,137,44,2880,3004,2,3
0137-R,137,33,3102,3133,2,3
0137-R,137,34,3232,3262,2,3
0137-R,137,36,3379,3507,2,3
0137-R,137,49,3566,3627,2,3
0137-R,137,8,3803,3902,2,3
0137-R,137,3,4111,4260,2,3
0137-R,137,19,4403,4471,2,3
0137-R,137,28,4665,4778,2,3
0137-R,137,6,4838,4911,2,3
0137-R,137,35,4975,5048,2,3
0138-M,138,48,140,318,2,2
0138-M,138,50,400,545,2,2
0138-M,138,47,692,864,2,2
0138-M,138,10,984,1221,2,2
0138-M,138,2,1349,1520,2,2
0138-M,138,37,1612,1793,2,2
0138-M,138,7,1956,2012,2,2
0138-M,138,9,2239,2276,2,2
0138-M,138,11,2416,2446,2,2
0138-M,138,31,2608,2683,2,2
0138-M,138,17,2800,2865,2,2
0138-M,138,6,2998,3033,2,2
0138-M,138,32,3160,3241,2,2
0138-M,138,30,3423,3699,2,2
0138-M,138,51,3994,4221,0,2
0138-M,138,38,4402,4455,2,2
0138-M,138,20,4640,4794,2,2
0138-M,138,39,4921,5070,2,2
0138-M,138,29,5220,5256,2,2
0138-M,138,25,5350,5440,2,2
0138-M,138,46,5629,5817,2,2
0138-M,138,44,5895,6016,2,2
0138-M,138,43,6036,6128,2,2
0138-R,138,48,136,324,2,3
0138-R,138,50,400,575,2,3
0138-R,138,47,721,900,2,3
0138-R,138,10,1023,1259,2,3
0138-R,138,2,1391,1552,2,3
0138-R,138,37,1642,1823,2,3
0138-R,138,7,1977,2030,2,3
0138-R,138,9,2256,2278,2,3
0138-R,138,11,2431,2467,2,3
0138-R,138,31,2614,2691,2,3
0138-R,138,17,2800,2865,2,3
0138-R,138,6,3003,3041,2,3
0138-R,138,32,3162,3236,2,3
0138-R,138,30,3420,3700,2,3
0138-R,138,51,3992,4221,0,3
0138-R,138,38,4411,4442,2,3
0138-R,138,20,4605,4797,2,3
0138-R,138,39,4926,5077,2,3
0138-R,138,29,5230,5265,2,3
0138-R,138,25,5380,5460,2,3
0138-R,138,46,5650,5827,2,3
0138-R,138,44,5909,6020,2,3
0138-R,138,43,6056,6138,2,3
0139-M,139,1,156,199,2,2
0139-M,139,2,333,475,2,2
0139-M,139,50,519,697,2,2
0139-M,139,3,807,1014,2,2
0139-M,139,4,1068,1120,2,2
0139-M,139,8,1266,1370,2,2
0139-M,139,22,1500,1605,2,2
0139-M,139,40,1790,1900,2,2
0139-M,139,41,2037,2099,2,2
0139-M,139,10,2343,2550,2,2
0139-M,139,48,2703,2933,2,2
0139-M,139,9,3195,3233,2,2
0139-M,139,7,3346,3399,2,2
0139-M,139,19,3500,3627,2,2
0139-M,139,47,3771,3959,2,2
0139-M,139,37,4003,4141,2,2
0139-M,139,28,4355,4418,2,2
0139-M,139,35,4483,4536,2,2
0139-M,139,4,4644,4690,2,2
0139-M,139,7,4877,4919,2,2
0139-R,139,1,158,197,2,3
0139-R,139,2,335,445,2,3
0139-R,139,50,519,697,2,3
0139-R,139,3,820,986,2,3
0139-R,139,4,1083,1137,2,3
0139-R,139,8,1289,1394,2,3
0139-R,139,22,1500,1615,2,3
0139-R,139,40,1812,1927,2,3
0139-R,139,41,2061,2120,2,3
0139-R,139,10,2378,2582,2,3
0139-R,139,48,2729,2951,2,3
0139-R,139,9,3227,3256,2,3
0139-R,139,7,3377,3430,2,3
0139-R,139,19,3500,3647,2,3
0139-R,139,47,3804,4005,2,3
0139-R,139,37,4037,4157,2,3
0139-R,139,28,4376,4441,2,3
0139-R,139,35,4502,4556,2,3
0139-R,139,4,4668,4716,2,3
0139-R,139,7,4893,4932,2,3
0140-M,140,30,210,475,2,2
0140-M,140,51,810,1039,2,2
0140-M,140,38,1195,1237,2,2
0140-M,140,20,1339,1523,2,2
0140-M,140,29,1645,1681,2,2
0140-M,140,25,1813,1873,2,2
0140-M,140,46,2051,2229,2,2
0140-M,140,42,2437,2592,2,2
0140-M,140,43,2633,2759,2,2
0140-M,140,44,2828,2966,2,2
0140-M,140,36,3046,3106,2,2
0140-M,140,49,3156,3205,2,2
0140-M,140,8,3346,3454,2,2
0140-M,140,45,3611,3766,2,2
0140-M,140,31,3819,3906,2,2
0140-M,140,28,4095,4175,2,2
0140-M,140,6,4228,4282,2,2
0140-M,140,32,4382,4494,2,2
0140-M,140,13,4590,4684,2,2
0140-M,140,35,4743,4799,2,2
0140-M,140,8,4940,5058,2,2
0140-M,140,17,5171,5264,2,2
0140-M,140,15,5350,5444,2,2
0140-M,140,44,5594,5728,2,2
0140-M,140,19,5804,5870,2,2
0140-M,140,7,5962,6032,2,2
0140-R,140,30,220,485,2,3
0140-R,140,51,832,1090,2,3
0140-R,140,38,1220,1257,2,3
0140-R,140,20,1401,1545,2,3
0140-R,140,29,1665,1695,2,3
0140-R,140,25,1813,1899,2,3
0140-R,140,46,2076,2252,2,3
0140-R,140,42,2455,2598,2,3
0140-R,140,43,2652,2771,2,3
0140-R,140,44,2841,2975,2,3
0140-R,140,36,3064,3124,2,3
0140-R,140,49,3177,3225,2,3
0140-R,140,8,3368,3473,2,3
0140-R,140,45,3630,3783,2,3
0140-R,140,31,3838,3923,2,3
0140-R,140,28,4114,4191,2,3
0140-R,140,6,4293,4353,2,3
0140-R,140,32,4396,4499,2,3
0140-R,140,13,4590,4709,2,3
0140-R,140,35,4758,4823,2,3
0140-R,140,8,4961,5083,2,3
0140-R,140,17,5171,5284,2,3
0140-R,140,15,5350,5494,2,3
0140-R,140,44,5626,5758,2,3
0140-R,140,19,5804,5910,2,3
0140-R,140,7,6006,6076,2,3
0141-M,141,33,274,310,2,2
0141-M,141,34,451,470,2,2
0141-M,141,8,652,825,2,2
0141-M,141,10,1058,1431,2,2
0141-M,141,25,1668,1770,2,2
0141-M,141,48,1915,2115,2,2
0141-M,141,28,2256,2421,1,2
0141-M,141,47,2669,2887,2,2
0141-M,141,35,2957,3080,2,2
0141-M,141,46,3387,3636,2,2
0141-M,141,30,3933,4199,2,2
0141-M,141,37,4324,4565,2,2
0141-M,141,33,4757,4790,2,2
0141-M,141,36,4904,4970,2,2
0141-M,141,49,5082,5241,1,2
0141-M,141,34,5339,5359,2,2
0141-M,141,51,5709,6005,2,2
0141-M,141,40,6222,6388,2,2
0141-M,141,9,6699,6744,2,2
0141-M,141,3,7064,7302,2,2
0141-M,141,2,7450,7640,2,2
0141-M,141,50,7851,7951,2,2
0141-R,141,33,252,288,2,3
0141-R,141,34,310,427,2,3
0141-R,141,8,587,736,2,3
0141-R,141,10,944,1274,2,3
0141-R,141,25,1467,1579,2,3
0141-R,141,48,1696,1786,2,3
0141-R,141,28,2000,2161,1,3
0141-R,141,47,2361,2560,2,3
0141-R,141,35,2619,2733,2,3
0141-R,141,46,3012,3218,2,3
0141-R,141,30,3480,3722,2,3
0141-R,141,37,3807,4049,2,3
0141-R,141,33,4218,4254,2,3
0141-R,141,36,4351,4411,2,3
0141-R,141,49,4516,4650,1,3
0141-R,141,34,4736,4756,2,3
0141-R,141,51,5067,5332,2,3
0141-R,141,40,5525,5668,2,3
0141-R,141,9,5940,5988,2,3
0141-R,141,3,6261,6395,2,3
0141-R,141,2,6607,6828,2,3
0141-R,141,50,6936,7051,2,3
0142-M,142,4,369,462,2,2
0142-M,142,19,675,740,2,2
0142-M,142,42,1003,1121,1,2
0142-M,142,1,1235,1313,2,2
0142-M,142,41,1554,1650,2,2
0142-M,142,5,1970,2076,2,2
0142-M,142,32,2228,2326,2,2
0142-M,142,31,2473,2565,2,2
0142-M,142,15,2784,2902,2,2
0142-M,142,13,3042,3192,2,2
0142-M,142,43,3418,3540,2,2
0142-M,142,7,3706,3793,2,2
0142-M,142,22,4123,4210,2,2
0142-M,142,2,4614,4900,2,2
0142-M,142,17,4997,5127,2,2
0142-M,142,44,5282,5452,2,2
0142-M,142,45,5620,5802,2,2
0142-M,142,11,6047,6092,2,2
0142-M,142,31,6367,6486,2,2
0142-R,142,4,300,378,2,3
0142-R,142,19,551,599,2,3
0142-R,142,42,844,956,1,3
0142-R,142,1,1056,1107,2,3
0142-R,142,41,1335,1403,2,3
0142-R,142,5,1701,1798,2,3
0142-R,142,32,1935,2023,2,3
0142-R,142,31,2158,2237,2,3
0142-R,142,15,2443,2561,2,3
0142-R,142,13,2661,2807,2,3
0142-R,142,43,3060,3147,2,3
0142-R,142,7,3251,3348,2,3
0142-R,142,22,3640,3719,2,3
0142-R,142,2,4079,4322,2,3
0142-R,142,17,4436,4539,2,3
0142-R,142,44,4679,4828,2,3
0142-R,142,45,4986,5153,2,3
0142-R,142,11,5358,5396,2,3
0142-R,142,31,5656,5748,2,3
0143-M,143,48,456,628,2,2
0143-M,143,36,681,795,2,2
0143-M,143,49,817,926,2,2
0143-M,143,51,1060,1324,2,2
0143-M,143,30,1523,1840,2,2
0143-M,143,46,2059,2538,2,2
0143-M,143,33,2718,2760,2,2
0143-M,143,34,2897,2917,2,2
0143-M,143,37,3147,3279,2,2
0143-M,143,28,3391,3521,0,2
0143-M,143,19,3620,3723,2,2
0143-M,143,25,3849,3970,2,2
0143-M,143,1,4090,4270,1,2
0143-M,143,8,4342,4580,2,2
0143-M,143,3,4724,4946,2,2
0143-M,143,2,5235,5524,2,2
0143-M,143,47,5768,6038,2,2
0143-M,143,50,6216,6334,2,2
0143-M,143,6,6440,6505,2,2
0143-M,143,32,6605,6709,2,2
0143-R,143,48,410,603,2,3
0143-R,143,36,626,698,2,3
0143-R,143,49,749,842,2,3
0143-R,143,51,978,1202,2,3
0143-R,143,30,1382,1662,2,3
0143-R,143,46,1844,2285,2,3
0143-R,143,33,2446,2477,2,3
0143-R,143,34,2605,2629,2,3
0143-R,143,37,2717,2864,2,3
0143-R,143,28,3042,3156,2,3
0143-R,143,19,3250,3321,2,3
0143-R,143,25,3445,3562,2,3
0143-R,143,1,3668,3836,1,3
0143-R,143,8,3884,4101,2,3
0143-R,143,3,4222,4412,2,3
0143-R,143,2,4636,4930,2,3
0143-R,143,47,5140,5375,2,3
0143-R,143,50,5519,5630,2,3
0143-R,143,6,5721,5777,2,3
0143-R,143,32,5859,5949,2,3
0144-M,144,4,160,264,2,2
0144-M,144,40,417,513,2,2
0144-M,144,41,657,769,2,2
